bottle_id_pub,biosample,run,bioproject,gbp,library_strategy,library_selection,model,sample_name,taxon_name,experiment_accession,experiment_title,library_name,library_source,library_layout,platform,submitter,study_accession,study_alias,study_centre_project_name,organisation,organisation_department,organisation_institution,organisation_street,organisation_city,organisation_country,organisation_contact_name,organisation_contact_email,sample_description,sample_alias,sample_accession,sample_title,collection_date,depth,env_biome,env_feature,env_material,geo_loc_name,geotraces_section,cruise_id,cruise_station,bottle_id,biosamplemodel,study_title,design_description,study_abstract,study_links,number_of_runs_for_sample,spots,bases,run_size,published,read1_length_average,read1_length_stdev,read2_length_average,read2_length_stdev,isolation_source,year,month,day,time,cruise_bodc,station_bodc,type_bodc,yyyy_mm_ddthh_mm_ss_sss_bodc,longitude_degrees_east_bodc,latitude_degrees_north_bodc,bot_depth_m_bodc,operators_cruise_name_bodc,ship_name_bodc,period_bodc,chief_scientist_bodc,geotraces_scientist_bodc,cruise_aliases_bodc,cruise_information_link_bodc,bodc_cruise_number_bodc,ctdprs_t_value_sensor_dbar_bodc,qv_seadatanet_bodc,depth_m_bodc,rosette_bottle_number_bodc,geotraces_sample_id_bodc,bottle_flag_bodc,cast_identifier_bodc,sampling_device_bodc,bodc_event_number_bodc,ncbi_metagenome_biosample_accession_bodc,ncbi_single_cell_genome_bioproject_accession_bodc,ncbi_16s_18s_rrna_gene_biosample_accession_bodc,embl_ebi_metagenome_mgnify_analysis_accession_bodc,temperature_degC,salinity_pss,salinity_d_conc_bottle_bodc,cfc_11_d_conc_bottle_pmol_kg_bodc,cfc_12_d_conc_bottle_pmol_kg_bodc,cfc113_d_conc_bottle_pmol_kg_bodc,sf6_d_conc_bottle_fmol_kg_bodc,he_d_conc_bottle_nmol_kg_bodc,ne_d_conc_bottle_nmol_kg_bodc,oxygen_d_conc_bottle_umol_kg_bodc,oxygen_umolKg,phosphate_umolKg,phosphate_ll_d_conc_fish_umol_kg_bodc,silicate_umolKg,nitrate_umolKg,nitrate_ll_d_conc_fish_umol_kg_bodc,nitrite_umolKg,nitrite_ll_d_conc_fish_umol_kg_bodc,no2_no3_d_conc_bottle_umol_kg_bodc,talk_d_conc_bottle_umol_kg_bodc,dic_umolKg,doc_umolKg,tdn_d_conc_bottle_umol_kg_bodc,chla_ngL,chlb_ngL,chlc_ngL,dv_chl_a_hplc_tp_conc_bottle_ng_liter_bodc,qv_odv_sample_bodc,size_frac_low,size_frac_up,size_frac,samp_size,samp_vol_we_dna_ext,latitude,longitude,lat_lon,layer,local_time,environmental_package
1156295,SAMN07136820,SRR5788162,PRJNA385854,12.129,WGS,RANDOM,NextSeq 550,S0357,marine metagenome,SRX2974570,"Marine metagenome, Pacific Ocean, 32.50133 S 153.99817 W, 51m",S0357,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0357,SRS2329579,,2011-06-19,51,ocean_biome,ocean,water,Pacific Ocean,GP13,TAN1109,GT19,1156295,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,40428965,12128689500,5029838508,2018-05-01 00:39:33,150,0,150,0,"",2011,06,19,18:28:00,GP13,81,B,2011-06-19T18:28:00,206.002,-32.5013,5021,TAN1109,Tangaroa,06/06/2011 - 30/06/2011,Boyd Philip,Boyd Philip,"",https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10730/,10730,51.388,0,51,,,No problem reported (0),7021_1_CTD,CTD,1877333,SAMN07136820,"",SAMN15928781,https://www.ebi.ac.uk/metagenomics/analyses/MGYA00466192,18.088663,35.302601,,,,,,,,,223.449539,,,,,,,,,,,,,,,,,1,0.22,,0.22-NA,500,100,-32.50133,-153.99817,-32.50133 -153.99817,,,water
1156301,SAMN07136819,SRR5788163,PRJNA385854,9.599,WGS,RANDOM,NextSeq 550,S0356,marine metagenome,SRX2974569,"Marine metagenome, Pacific Ocean, 32.50133 S 153.99817 W, 32m",S0356,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0356,SRS2329578,,2011-06-19,32,ocean_biome,ocean,water,Pacific Ocean,GP13,TAN1109,GT19,1156301,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,31995419,9598625700,4125345992,2018-05-01 00:39:33,150,0,150,0,"",2011,06,19,18:28:00,GP13,81,B,2011-06-19T18:28:00,206.002,-32.5013,5021,TAN1109,Tangaroa,06/06/2011 - 30/06/2011,Boyd Philip,Boyd Philip,"",https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10730/,10730,32.242,0,32,,,No problem reported (0),7021_1_CTD,CTD,1877333,SAMN07136819,"",SAMN15928780,https://www.ebi.ac.uk/metagenomics/analyses/MGYA00466191,18.081949,35.30024,,,,,,,,,223.534744,,,,,,,,,,,,,,,,,1,0.22,,0.22-NA,500,100,-32.50133,-153.99817,-32.50133 -153.99817,,,water
1156325,SAMN07136818,SRR5788160,PRJNA385854,15.021,WGS,RANDOM,NextSeq 550,S0355,marine metagenome,SRX2974572,"Marine metagenome, Pacific Ocean, 32.50133 S 153.99817 W, 15m",S0355,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0355,SRS2329582,,2011-06-19,15,ocean_biome,ocean,water,Pacific Ocean,GP13,TAN1109,GT19,1156325,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,50071414,15021424200,6514518069,2018-05-01 00:39:33,150,0,150,0,"",2011,06,19,18:28:00,GP13,81,B,2011-06-19T18:28:00,206.002,-32.5013,5021,TAN1109,Tangaroa,06/06/2011 - 30/06/2011,Boyd Philip,Boyd Philip,"",https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10730/,10730,15.113,0,15,,,No problem reported (0),7021_1_CTD,CTD,1877333,SAMN07136818,"",SAMN15928779,https://www.ebi.ac.uk/metagenomics/analyses/MGYA00466193,18.086941,35.305218,,,,,,,,,223.585785,,,,,,,,,,,,,,,,,1,0.22,,0.22-NA,500,100,-32.50133,-153.99817,-32.50133 -153.99817,,,water
1156499,SAMN07136866,SRR5788127,PRJNA385854,3.052,WGS,RANDOM,NextSeq 550,S0404,marine metagenome,SRX2974605,"Marine metagenome, Pacific Ocean, 32.494 S 153.00567 W, 77m",S0404,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0404,SRS2329613,,2011-06-20,77,ocean_biome,ocean,water,Pacific Ocean,GP13,TAN1109,GT20,1156499,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,10173773,3052131900,1265808163,2018-05-01 00:39:34,150,0,150,0,"",2011,06,20,13:01:00,GP13,87,B,2011-06-20T13:01:00,206.994,-32.494,5041,TAN1109,Tangaroa,06/06/2011 - 30/06/2011,Boyd Philip,Boyd Philip,"",https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10730/,10730,77.59,0,77,,,No problem reported (0),7022_1_CTD,CTD,1877368,SAMN07136866,"",SAMN15928825,https://www.ebi.ac.uk/metagenomics/analyses/MGYA00463274,18.529263,35.383415,,,,,,,,,220.837997,0.074356,,0.799953,0.019512,,,,,,,,,,,,,1,0.22,,0.22-NA,500,100,-32.494,-153.00567,-32.494 -153.00567,,,water
1156505,SAMN07136865,SRR5788126,PRJNA385854,4.773,WGS,RANDOM,NextSeq 550,S0403,marine metagenome,SRX2974606,"Marine metagenome, Pacific Ocean, 32.494 S 153.00567 W, 52m",S0403,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0403,SRS2329614,,2011-06-20,52,ocean_biome,ocean,water,Pacific Ocean,GP13,TAN1109,GT20,1156505,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,15909476,4772842800,1990609346,2018-05-01 00:39:34,150,0,150,0,"",2011,06,20,13:01:00,GP13,87,B,2011-06-20T13:01:00,206.994,-32.494,5041,TAN1109,Tangaroa,06/06/2011 - 30/06/2011,Boyd Philip,Boyd Philip,"",https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10730/,10730,52.396,0,52,,,No problem reported (0),7022_1_CTD,CTD,1877368,SAMN07136865,"",SAMN15928824,https://www.ebi.ac.uk/metagenomics/analyses/MGYA00464042,18.523399,35.383282,,,,,,,,,221.004364,0.076283,,0.791933,0.019512,,,,,,,,,,,,,1,0.22,,0.22-NA,500,100,-32.494,-153.00567,-32.494 -153.00567,,,water
1156538,SAMN07136826,SRR5788330,PRJNA385854,5.025,WGS,RANDOM,NextSeq 550,S0363,marine metagenome,SRX2974882,"Marine metagenome, Pacific Ocean, 32.494 S 153.00567 W, 15m",S0363,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0363,SRS2329890,,2011-06-20,15,ocean_biome,ocean,water,Pacific Ocean,GP13,TAN1109,GT20,1156538,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,16750427,5025128100,2108689039,2018-05-01 00:39:41,150,0,150,0,"",2011,06,20,13:01:00,GP13,87,B,2011-06-20T13:01:00,206.994,-32.494,5041,TAN1109,Tangaroa,06/06/2011 - 30/06/2011,Boyd Philip,Boyd Philip,"",https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10730/,10730,15.113,0,15,,,No problem reported (0),7022_1_CTD,CTD,1877368,SAMN07136826,"",SAMN15928787,https://www.ebi.ac.uk/metagenomics/analyses/MGYA00452449,18.509539,35.383846,,,,,,,,,221.845627,,,,,,,,,,,,,,,,,1,0.22,,0.22-NA,500,100,-32.494,-153.00567,-32.494 -153.00567,,,water
1156643,SAMN07136871,SRR5788118,PRJNA385854,5.198,WGS,RANDOM,NextSeq 550,S0409,marine metagenome,SRX2974614,"Marine metagenome, Pacific Ocean, 32.4885 S 151.9995 W, 75m",S0409,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0409,SRS2329622,,2011-06-21,75,ocean_biome,ocean,water,Pacific Ocean,GP13,TAN1109,GT21,1156643,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,17325652,5197695600,2098769264,2018-05-01 00:39:34,150,0,150,0,"",2011,06,21,00:03:00,GP13,91,B,2011-06-21T00:02:58,208,-32.4885,5152,TAN1109,Tangaroa,06/06/2011 - 30/06/2011,Boyd Philip,Boyd Philip,"",https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10730/,10730,75.575,0,75,,,No problem reported (0),7023_1_CTD,CTD,1877389,SAMN07136871,"",SAMN15928831,https://www.ebi.ac.uk/metagenomics/analyses/MGYA00466197,18.887964,35.42627,,,,,,,,,220.045288,0.061898,,0.686328,0.09153,,,,,,,,,,,,,1,0.22,,0.22-NA,500,100,-32.4885,-151.9995,-32.4885 -151.9995,,,water
1156649,SAMN07136870,SRR5788123,PRJNA385854,5.564,WGS,RANDOM,NextSeq 550,S0408,marine metagenome,SRX2974609,"Marine metagenome, Pacific Ocean, 32.4885 S 151.9995 W, 52m",S0408,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0408,SRS2329617,,2011-06-21,52,ocean_biome,ocean,water,Pacific Ocean,GP13,TAN1109,GT21,1156649,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,18548063,5564418900,2165067725,2018-05-01 00:39:34,150,0,150,0,"",2011,06,21,00:03:00,GP13,91,B,2011-06-21T00:02:58,208,-32.4885,5152,TAN1109,Tangaroa,06/06/2011 - 30/06/2011,Boyd Philip,Boyd Philip,"",https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10730/,10730,52.396,0,52,,,No problem reported (0),7023_1_CTD,CTD,1877389,SAMN07136870,"",SAMN15928830,https://www.ebi.ac.uk/metagenomics/analyses/MGYA00452488,18.947306,35.443127,,,,,,,,,219.534119,0.062355,,0.715255,0.036776,,,,,,,,,,,,,1,0.22,,0.22-NA,500,100,-32.4885,-151.9995,-32.4885 -151.9995,,,water
1156655,SAMN07136869,SRR5788122,PRJNA385854,6.871,WGS,RANDOM,NextSeq 550,S0407,marine metagenome,SRX2974610,"Marine metagenome, Pacific Ocean, 32.4885 S 151.9995 W, 30m",S0407,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0407,SRS2329618,,2011-06-21,30,ocean_biome,ocean,water,Pacific Ocean,GP13,TAN1109,GT21,1156655,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,22904847,6871454100,2763895535,2018-05-01 00:39:34,150,0,150,0,"",2011,06,21,00:03:00,GP13,91,B,2011-06-21T00:02:58,208,-32.4885,5152,TAN1109,Tangaroa,06/06/2011 - 30/06/2011,Boyd Philip,Boyd Philip,"",https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10730/,10730,30.227,0,30,,,No problem reported (0),7023_1_CTD,CTD,1877389,SAMN07136869,"",SAMN15928828;SAMN15928829,https://www.ebi.ac.uk/metagenomics/analyses/MGYA00466196,18.973688,35.451145,,,,,,,,,219.355942,0.062537,,0.746784,0.019512,,,,,,,,,,,,,1,0.22,,0.22-NA,500,100,-32.4885,-151.9995,-32.4885 -151.9995,,,water
1156682,SAMN07136868,SRR5788121,PRJNA385854,6.17,WGS,RANDOM,NextSeq 550,S0406,marine metagenome,SRX2974611,"Marine metagenome, Pacific Ocean, 32.4885 S 151.9995 W, 15m",S0406,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0406,SRS2329619,,2011-06-21,15,ocean_biome,ocean,water,Pacific Ocean,GP13,TAN1109,GT21,1156682,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,20566236,6169870800,2585276109,2018-05-01 00:39:34,150,0,150,0,"",2011,06,21,00:03:00,GP13,91,B,2011-06-21T00:02:58,208,-32.4885,5152,TAN1109,Tangaroa,06/06/2011 - 30/06/2011,Boyd Philip,Boyd Philip,"",https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10730/,10730,15.113,0,15,,,No problem reported (0),7023_1_CTD,CTD,1877389,SAMN07136868,"",SAMN15928827,https://www.ebi.ac.uk/metagenomics/analyses/MGYA00463252,18.995237,35.45298,,,,,,,,,219.511246,,,,,,,,,,,,,,,,,1,0.22,,0.22-NA,500,100,-32.4885,-151.9995,-32.4885 -151.9995,,,water
1156859,SAMN07136876,SRR5788293,PRJNA385854,5.697,WGS,RANDOM,NextSeq 550,S0414,marine metagenome,SRX2974439,"Marine metagenome, Pacific Ocean, 32.49567 S 151.00067 W, 76m",S0414,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0414,SRS2329448,,2011-06-21,76,ocean_biome,ocean,water,Pacific Ocean,GP13,TAN1109,GT22,1156859,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,18990041,5697012300,2299603654,2018-05-01 00:39:29,150,0,150,0,"",2011,06,21,13:10:00,GP13,96,B,2011-06-21T13:10:00,208.99899,-32.4957,5103,TAN1109,Tangaroa,06/06/2011 - 30/06/2011,Boyd Philip,Boyd Philip,"",https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10730/,10730,76.582,0,76,,,No problem reported (0),7024_1_CTD,CTD,1877417,SAMN07136876,"",SAMN15928835,https://www.ebi.ac.uk/metagenomics/analyses/MGYA00452502,19.159201,35.451584,,,,,,,,,218.536118,0.049232,,0.732515,0.019512,,,,,,,,,,,,,1,0.22,,0.22-NA,500,100,-32.49567,-151.00067,-32.49567 -151.00067,,,water
1156865,SAMN07136875,SRR5788294,PRJNA385854,7.954,WGS,RANDOM,NextSeq 550,S0413,marine metagenome,SRX2974438,"Marine metagenome, Pacific Ocean, 32.49567 S 151.00067 W, 50m",S0413,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0413,SRS2329447,,2011-06-21,50,ocean_biome,ocean,water,Pacific Ocean,GP13,TAN1109,GT22,1156865,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,26513020,7953906000,3135151579,2018-05-01 00:39:29,150,0,150,0,"",2011,06,21,13:10:00,GP13,96,B,2011-06-21T13:10:00,208.99899,-32.4957,5103,TAN1109,Tangaroa,06/06/2011 - 30/06/2011,Boyd Philip,Boyd Philip,"",https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10730/,10730,50.38,0,50,,,No problem reported (0),7024_1_CTD,CTD,1877417,SAMN07136875,"",SAMN15928834,https://www.ebi.ac.uk/metagenomics/analyses/MGYA00452486,19.366693,35.473232,,,,,,,,,217.387253,0.04841,,0.71328,0.019512,,,,,,,,,,,,,1,0.22,,0.22-NA,500,100,-32.49567,-151.00067,-32.49567 -151.00067,,,water
1156871,SAMN07136874,SRR5788295,PRJNA385854,10.449,WGS,RANDOM,NextSeq 550,S0412,marine metagenome,SRX2974437,"Marine metagenome, Pacific Ocean, 32.49567 S 151.00067 W, 30m",S0412,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0412,SRS2329445,,2011-06-21,30,ocean_biome,ocean,water,Pacific Ocean,GP13,TAN1109,GT22,1156871,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,34831503,10449450900,4724090546,2018-05-01 00:39:29,150,0,150,0,"",2011,06,21,13:10:00,GP13,96,B,2011-06-21T13:10:00,208.99899,-32.4957,5103,TAN1109,Tangaroa,06/06/2011 - 30/06/2011,Boyd Philip,Boyd Philip,"",https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10730/,10730,30.227,0,30,,,No problem reported (0),7024_1_CTD,CTD,1877417,SAMN07136874,"","",https://www.ebi.ac.uk/metagenomics/analyses/MGYA00452483,19.398989,35.477947,,,,,,,,,217.713379,0.045121,,0.764639,0.019512,,,,,,,,,,,,,1,0.22,,0.22-NA,500,100,-32.49567,-151.00067,-32.49567 -151.00067,,,water
1156883,SAMN07136873,SRR5788296,PRJNA385854,5.047,WGS,RANDOM,NextSeq 550,S0411,marine metagenome,SRX2974436,"Marine metagenome, Pacific Ocean, 32.49567 S 151.00067 W, 15m",S0411,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0411,SRS2329446,,2011-06-21,15,ocean_biome,ocean,water,Pacific Ocean,GP13,TAN1109,GT22,1156883,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,16822336,5046700800,2075998518,2018-05-01 00:39:29,150,0,150,0,"",2011,06,21,13:10:00,GP13,96,B,2011-06-21T13:10:00,208.99899,-32.4957,5103,TAN1109,Tangaroa,06/06/2011 - 30/06/2011,Boyd Philip,Boyd Philip,"",https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10730/,10730,15.113,0,15,,,No problem reported (0),7024_1_CTD,CTD,1877417,SAMN07136873,"",SAMN15928833,https://www.ebi.ac.uk/metagenomics/analyses/MGYA00452501,19.397654,35.4786,,,,,,,,,217.513474,,,,,,,,,,,,,,,,,1,0.22,,0.22-NA,500,100,-32.49567,-151.00067,-32.49567 -151.00067,,,water
1222250,SAMN07136747,SRR5788399,PRJNA385854,6.129,WGS,RANDOM,NextSeq 550,S0280,marine metagenome,SRX2974813,"Marine metagenome, Pacific Ocean, 30 S 170.877 E, 50m",S0280,METAGENOMIC,PAIRED,ILLUMINA,"Civil and Environmental Engineering, MIT",SRP110813,PRJNA385854,marine metagenome,MIT,Civil and Environmental Engineering,MIT,"15 Vassar St., 48-424",Cambridge,USA,Steven Biller,sbiller@gmail.com,,S0280,SRS2329823,,2011-05-23,50,ocean_biome,ocean,water,Pacific Ocean,GP13,SS2011,19,SS2011Station19Cast21Niskin11,MIGS/MIMS/MIMARKS.water,Marine metagenomes from the bioGEOTRACES project,Filtered water sample; Phenol:Chloroform extraction; Nextera XT library prep,Marine metagenomes from the bioGEOTRACES project Metagenome,"[{""label"": ""Metagenomic Assemblies"", ""url"": ""https://trace.ncbi.nlm.nih.gov/Traces/sra/?study=SRP110813""}]",1,20428536,6128560800,2585254126,2018-05-01 00:39:39,150,0,150,0,"",2011,05,23,11:54:38,GP13,Station 19,B,2011-05-23T12:28:23,171,-29.9997,2203,SS2011,RV Southern Surveyor,14/05/2011 - 05/06/2011,Bowie Andrew,Hassler Christel,"",https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/10729/,10729,50.4,0,50.1,11,,No problem reported (0),21,CTD,1899306,SAMN07136747,"",SAMN15928717,https://www.ebi.ac.uk/metagenomics/analyses/MGYA00452690,21.386999,35.659,35.649029,,,,,,,217.937759,216.848785,0.066859,,0.90029,0.034743,,,,,,,,,,,,,1,0.22,,0.22-NA,500,100,-30,170.877,-30 170.877,,,water
